Time,User,Message
0.0,b9ef652b42528de0599da58e9ba642814da8ea9a,who is co-casting 
8.0,061bd2f50a3bc1da94d409521c3a14947d6760f2,casters 
9.0,cc3c699e3deae0ac5a8720a26554bd8bbae804ff,wardi & risky 
9.0,b689e240348c2085118a997f2a80e0fa89fcf576,casters 
11.0,cc3c699e3deae0ac5a8720a26554bd8bbae804ff,wardi & risky 
13.0,8b49d99581d38564cccf4b1b5b4304cc64ba28fc,\ 
15.0,b689e240348c2085118a997f2a80e0fa89fcf576,lul 
19.0,b9ef652b42528de0599da58e9ba642814da8ea9a,catsers 
22.0,b9ef652b42528de0599da58e9ba642814da8ea9a,it's not working 
25.0,b9ef652b42528de0599da58e9ba642814da8ea9a,=p 
27.0,80337f68d0557506cb394a6966638fdd2480cb69,casters 
28.0,cc3c699e3deae0ac5a8720a26554bd8bbae804ff,wardi & risky 
33.0,cc3c699e3deae0ac5a8720a26554bd8bbae804ff,we are excited to welcome mvmt back as a stream sponsor we are extremely excited to continue working with them enjoy a 15% discount with code wardiii at https://mvmt cc/wardiii 
36.0,8290fb3380fede0f9f4e67f01c355df0a9e7f0e9,as a z player i would like to see p win 
37.0,b689e240348c2085118a997f2a80e0fa89fcf576,catsirs 
78.0,d878bd38ceb519880536c2b3e3e67e227a755bb3,casters 
78.0,cc3c699e3deae0ac5a8720a26554bd8bbae804ff,wardi & risky 
125.0,8290fb3380fede0f9f4e67f01c355df0a9e7f0e9,wardirifblush wardirifblush 
126.0,8290fb3380fede0f9f4e67f01c355df0a9e7f0e9,wardir wardib 
164.0,b9ef652b42528de0599da58e9ba642814da8ea9a,omg wardi said 420 blaze it lololol 
219.0,79dc3126888ab11a1b2a67b3262de62fc38c88d3,who is the cocaster 
222.0,0ff3abb0239afc3a56308f7ed89c6a5830d2b66c,i used to 420 blaze it every day but then i bought a lenovo laptop and now i dont need drugs in my life 
231.0,2544e4a1eb5a3353ac7953b400c9beb0035614c5,grid 
232.0,cc3c699e3deae0ac5a8720a26554bd8bbae804ff,https://liquipedia net/starcraft2/warditv_lenovo_invitational_2#group_stage 
292.0,371612ad91a8f9474224f4395cc5e927e402eae0,i used to 420 blaze it every day 
299.0,371612ad91a8f9474224f4395cc5e927e402eae0,now im a sc2 grandmaster and thats all the high i need 
324.0,200504b06a1796f9c96204250cc95d6d08e5672f,i only got grandmaster because of my lenovo laptop 
331.0,f2bddc361d7834a52ed89eb5da494d974839d946,0ff3abb0239afc3a56308f7ed89c6a5830d2b66c you don't need drugs when you're high on laptop quality 
353.0,37eb886b02908cc4429ab23ef717e45d74997e18,just don't ever drop a tab of lsd and try to micro 
354.0,b1b6064e8de1571cedcfb8b8e3c725c79372bcb5,whos the co caster 
356.0,37eb886b02908cc4429ab23ef717e45d74997e18,it won't work 
358.0,b790df2fe10f45befd545db91ea95da5f762464a,b 
359.0,cc3c699e3deae0ac5a8720a26554bd8bbae804ff,https://liquipedia net/starcraft2/warditv_lenovo_invitational_2#group_stage 
361.0,cc3c699e3deae0ac5a8720a26554bd8bbae804ff,warditv merch is now available at https://streamlabs com/wardiii/#/merch warditv logo t-shirts hoodys and mugs are currently available for purchase if you have any feedback let us know 
363.0,b689e240348c2085118a997f2a80e0fa89fcf576,this chat is the best wardilul 
367.0,7c92b77e3ca2d3e893697ec36b11bee463be375f,gg 
368.0,d2af4a9ec955d9f43c918d9d67f71575ec8b8d87,jebaited 
370.0,f2bddc361d7834a52ed89eb5da494d974839d946,37eb886b02908cc4429ab23ef717e45d74997e18 you sound like you have experience with this lul 
371.0,b689e240348c2085118a997f2a80e0fa89fcf576,casters 
372.0,cc3c699e3deae0ac5a8720a26554bd8bbae804ff,wardi & risky 
375.0,20c4f52a2f7971c389ce49bd5b3447e03e2dc0f4,dont even let us see it explode 
388.0,208203dbae8bd30c40db770d6151965f191f7619,#friskyforrisky 
394.0,37eb886b02908cc4429ab23ef717e45d74997e18,f2bddc361d7834a52ed89eb5da494d974839d946 i do i lasted about 2 games of sc on it before i realized i literally was no longer capable of focusing on the units i'm already mismanaging 
395.0,e03e68bafc90f7ba6fa4436e3687f9c449687c0b,lowhi 
395.0,200504b06a1796f9c96204250cc95d6d08e5672f,because its nsfp 
396.0,37eb886b02908cc4429ab23ef717e45d74997e18,lul 
400.0,e03e68bafc90f7ba6fa4436e3687f9c449687c0b,lowaim lowaim lowaim 
409.0,76fb303bd7100c6c2ad2716ce4d24d21cbf8f3ed,this is going to be ridiculous lol 
417.0,f2bddc361d7834a52ed89eb5da494d974839d946,37eb886b02908cc4429ab23ef717e45d74997e18 nardelul 
417.0,aabd1b6131d7281dea8ae357fed9c56d891f24ed,reynor is so ridiculously good 
423.0,b1b6064e8de1571cedcfb8b8e3c725c79372bcb5,gg 
425.0,aabd1b6131d7281dea8ae357fed9c56d891f24ed,i would give up 2 toes to be as good as him 
427.0,6b8b44ebdeb8aa1ae3f6ba685cca2a3b382e7be1,reynor's zerg is a lot more active than the typical 
428.0,0ff3abb0239afc3a56308f7ed89c6a5830d2b66c,lul gg 
431.0,6b8b44ebdeb8aa1ae3f6ba685cca2a3b382e7be1,solid plays 
438.0,7c92b77e3ca2d3e893697ec36b11bee463be375f,bad observing 
445.0,b689e240348c2085118a997f2a80e0fa89fcf576,he's going to win blizzcon when he wins this lenovo legion laptop aabd1b6131d7281dea8ae357fed9c56d891f24ed 
446.0,b1b6064e8de1571cedcfb8b8e3c725c79372bcb5,zerg = easy win 
467.0,b689e240348c2085118a997f2a80e0fa89fcf576,that's unbelievable 
491.0,b1b6064e8de1571cedcfb8b8e3c725c79372bcb5,i know lul 
491.0,848fc73e4202a22fa29bf4c66187bc6ff8c9ebeb,jesus lurkers are strong 
507.0,047d6d655ff18f3f3f2609e7d577f6ee3a8712b1,he need to micro with only immortals to snipe them 
512.0,4451f5c5036108cb4b10fc126a201970135b4594,who's the co caster 
517.0,f2bddc361d7834a52ed89eb5da494d974839d946,those are lenovo lurkers 
519.0,76fb303bd7100c6c2ad2716ce4d24d21cbf8f3ed,casters 
520.0,cc3c699e3deae0ac5a8720a26554bd8bbae804ff,wardi & risky 
520.0,848fc73e4202a22fa29bf4c66187bc6ff8c9ebeb,imagine if tanks would be that good vs protoss mech could be viable lul 
522.0,b689e240348c2085118a997f2a80e0fa89fcf576,casters 
522.0,ae6a834c3961fb54d9d7cc005d0896fae09909cc,gg 
522.0,cc3c699e3deae0ac5a8720a26554bd8bbae804ff,wardi & risky 
523.0,a63ca120128a66582bd86c893f136d793b661dbb,wow twitch has changed suddenly 
523.0,5c95e851732cca9d20b19c4642c0fe6a60e030ac,wutface 
524.0,e03e68bafc90f7ba6fa4436e3687f9c449687c0b,gg 
525.0,44acb1ef41ebc04e5a0693f6bf5e563d259156d2,gg 
525.0,41bcf7bac42fcf3a83cfc28d760c206a05d61c45,gg 
530.0,a63ca120128a66582bd86c893f136d793b661dbb,so dark now 
532.0,6ebe19d3175fd81a165673187a9ac21fc6f9ba0a,protossed 
534.0,6ebe19d3175fd81a165673187a9ac21fc6f9ba0a,ah no 
535.0,6f2df0562b0addcfabe0388eac2a3196e6ca1b0f,wardigg 
535.0,9cd1c144b1bd1e42f2d36956cec736ad75abbe9a,wardigg 
537.0,0ff3abb0239afc3a56308f7ed89c6a5830d2b66c,lul he just made an army and showtime didn't know what to do this is the difference in their skills 
542.0,6b8b44ebdeb8aa1ae3f6ba685cca2a3b382e7be1,lmao reynor flexing the top tier new meta 
545.0,6b8b44ebdeb8aa1ae3f6ba685cca2a3b382e7be1,hydra lurker wew 
550.0,8fb98655835ce2429872d3b9e6afc149ae74e53b,if your showtime - make a wall and defense it 
555.0,44acb1ef41ebc04e5a0693f6bf5e563d259156d2,twitch is going to have color schemes for popular streamers so all the streams have their own look 
558.0,44acb1ef41ebc04e5a0693f6bf5e563d259156d2,was reading 
563.0,8663585ea07ad1bd5df19db285c4f9c3ab1fa640,wardigg faithszepega 
564.0,6b8b44ebdeb8aa1ae3f6ba685cca2a3b382e7be1,showtime playing ladder meta 
566.0,aabd1b6131d7281dea8ae357fed9c56d891f24ed,who is this other caster 
569.0,88084f72efbcc6fc2e6d3340063ad0c27a801c9c,zerg fair race 
569.0,aabd1b6131d7281dea8ae357fed9c56d891f24ed,he is really good 
571.0,6b8b44ebdeb8aa1ae3f6ba685cca2a3b382e7be1,reynor playing world class meta 
577.0,9d07175d5f7fb9bdc25427577eca282a12443b62,reynor played with like 1500 apm 
581.0,8fb98655835ce2429872d3b9e6afc149ae74e53b,is risky aabd1b6131d7281dea8ae357fed9c56d891f24ed 
586.0,ab53d11605354602cc5576879b976cd68560b803,gaypride 
588.0,aabd1b6131d7281dea8ae357fed9c56d891f24ed,wow i didnt risky had such a nice voice 
596.0,aabd1b6131d7281dea8ae357fed9c56d891f24ed,he sounds a lot like betty white after 2 line of coke 
602.0,44acb1ef41ebc04e5a0693f6bf5e563d259156d2,wtf 
604.0,f2bddc361d7834a52ed89eb5da494d974839d946,what lul 
608.0,57dcb4af61af980daa7a93b34b028e7d6c8c3272,kappa 
608.0,aa8e9261ef8ff3373504bae4c4f02af9e3ae5ae8,lol 
608.0,6b8b44ebdeb8aa1ae3f6ba685cca2a3b382e7be1,lmaoooo 
608.0,8fb98655835ce2429872d3b9e6afc149ae74e53b,hes a sexy brit - so of course he have a sexy voice lul 
623.0,9d07175d5f7fb9bdc25427577eca282a12443b62,aabd1b6131d7281dea8ae357fed9c56d891f24ed exactly 
624.0,b689e240348c2085118a997f2a80e0fa89fcf576,he's a lot better than that other caster wardi had the other day kappa 
625.0,6b8b44ebdeb8aa1ae3f6ba685cca2a3b382e7be1,aabd1b6131d7281dea8ae357fed9c56d891f24ed reynor or showtime 
626.0,11d417a399e1e6ee331539a7c86132b19c9c012a,aabd1b6131d7281dea8ae357fed9c56d891f24ed captain my captain seemsgood seemsgood 
642.0,aa8e9261ef8ff3373504bae4c4f02af9e3ae5ae8,reynor for sure 
654.0,8290fb3380fede0f9f4e67f01c355df0a9e7f0e9,reynor 3-1 mark my words 
659.0,cc3c699e3deae0ac5a8720a26554bd8bbae804ff,i've re-enabled my patreon in hoping that we can use it to fund some extra sc2 tournaments check it out at https://www patreon com/warditv 
673.0,b689e240348c2085118a997f2a80e0fa89fcf576,reynor wardihype ipigreynor 
673.0,9d07175d5f7fb9bdc25427577eca282a12443b62,aabd1b6131d7281dea8ae357fed9c56d891f24ed reynor or showtime :) 
684.0,aa8e9261ef8ff3373504bae4c4f02af9e3ae5ae8,1872091a4dc1d0d262e90ffcf0e4a049b405ce04 how long is the lenovo code good for 
686.0,3102b90d7082520efa803ab1732bd0bc724c88df,o7 
694.0,64376c019db5bac1dfa47c8729e3dcd06baee557,bracket 
695.0,cc3c699e3deae0ac5a8720a26554bd8bbae804ff,https://liquipedia net/starcraft2/warditv_lenovo_invitational_2#group_stage 
697.0,57dcb4af61af980daa7a93b34b028e7d6c8c3272,reynolds 3-0 
702.0,0ff3abb0239afc3a56308f7ed89c6a5830d2b66c,thats sick 1 a month 
702.0,e3f9d50e6324c720973d8aa324627b4811a45786,yep 
704.0,e552ea0584a875acfea0540ac17f0e89a23d940b,send bass 
711.0,37eb886b02908cc4429ab23ef717e45d74997e18,here's a dumb question: what's the easiest way to deal with photon cannon rush cheese 
714.0,7855aceac81edfdce873eff97daba627ac4df16a,lenovo 
714.0,57dcb4af61af980daa7a93b34b028e7d6c8c3272,thanks auto correct 
